source_num_tokens,0-50,50-100,100-150,150-200,200-250,250-300,300-350,350-400,total_num
1000-2000,0,0,0,0,0,0,0,0,0
2000-3000,0,0,0,0,0,0,0,0,0
3000-4000,0,0,0,0,0,0,0,0,0
4000-5000,0,0,0,0,0,0,0,0,0
5000-6000,0,0,0,0,0,0,0,0,0
6000-7000,0,0,0,0,0,0,0,0,0
7000-8000,0,0,0,0,0,0,0,0,0
8000-9000,0,0,0,0,0,0,0,0,0
9000-10000,0,0,0,0,0,0,0,0,0
10000-11000,0,0,0,0,0,0,0,0,0
11000-12000,0,0,0,0,0,0,0,0,0
12000-13000,0,0,0,0,0,0,0,0,0
13000-14000,0,0,0,0,0,0,0,0,0
14000-15000,0,0,0,0,0,0,0,0,0
15000-16000,11,76,204,278,291,243,220,194,1517
16000-17000,10,52,146,213,250,185,199,152,1207
17000-18000,11,48,113,170,174,180,145,120,961
18000-19000,10,33,93,123,130,122,106,98,715
19000-20000,7,35,78,124,128,105,108,93,678
20000-21000,4,36,83,106,97,105,85,74,590
21000-22000,2,28,59,83,79,76,78,68,473
22000-23000,7,21,53,74,75,54,57,58,399
23000-24000,1,23,46,50,46,49,49,61,325
24000-25000,1,22,35,51,45,36,38,42,270
25000-26000,3,10,26,38,46,36,29,32,220
26000-27000,3,15,25,30,30,38,22,27,190
27000-28000,2,3,24,35,25,30,21,18,158
